﻿Krystal,Reiss,Toy Story ,1995 ,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",4.0
Constance,Rosa,Restoration ,1995 ,['Drama'],3.0
Charlotte,Ivy,Restoration ,1995 ,['Drama'],3.5
Bette,McNabb,Restoration ,1995 ,['Drama'],4.0
John,Mejia,Restoration ,1995 ,['Drama'],3.0
George,Reed,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Christopher,Fay,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.0
Rena,Southwood,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.5
Harold,Borg,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Patricia,Hall,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.0
Anne,Mutch,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Gerard,Cleveland,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
David,Jewell,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Carol,Sutton,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.0
Margaret,Parikh,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Randy,Thompson,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Andrew,Brenner,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.0
Guadalupe,Humphery,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Clyde,Long,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Bryan,Treece,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.5
Betty,Kemper,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Steven,Corbin,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Georgette,Nakano,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.5
Amber,Hall,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.5
Joseph,Anthony,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",4.0
Marvin,Higginson,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",4.0
Gary,Bradfield,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",4.0
Frances,McCoy,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Gloria,Salgado,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Jeffrey,Jimenez,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Vanessa,Martin,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.5
Megan,Schultz,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.0
Israel,Little,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",4.0
Barbara,Bunch,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Gina,Jones,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.0
John,Hartfield,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Linda,Nelson,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.5
Linda,Mullinax,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Dolores,Raines,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Michael,Shaffer,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
Debra,Roger,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",5.0
Becky,Cartwright,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",4.0
Adrienne,Witherspoon,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",1.0
Roland,Spain,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",4.0
Rose,Costner,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.5
Jeffrey,Wright,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",4.0
Vickey,Malone,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.5
Diane,McBee,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.0
Lola,Johnson,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",3.0
John,Mejia,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",2.5
Timmy,Watts,Mortal Kombat ,1995 ,"['Action', 'Adventure', 'Fantasy']",0.5
Jesse,Howard,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Veronica,Tapp,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Shannon,Brown,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.5
Jackie,Lee,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",4.0
Deborah,Zimmerman,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Star,Preston,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",2.5
Barry,Williams,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",4.0
Anthony,Gainey,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Bryan,Treece,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Steven,Corbin,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",2.0
Carrie,Ankney,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Benjamin,Garfinkel,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",4.0
Tina,Smith,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",2.0
James,Cuevas,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",2.0
Eva,Glover,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",4.5
Rhonda,White,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Barbara,Bunch,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Gina,Jones,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",2.5
John,Hartfield,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Linda,Mullinax,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
John,Ballard,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Adrienne,Witherspoon,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",4.0
Charlotte,Ivy,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",4.0
John,Carmona,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Dean,Anderson,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
Vernon,Garcia,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.0
David,Rodriguez,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",3.5
Cheryl,Degraff,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",5.0
Ronald,Bailey,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",5.0
John,Mejia,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",2.5
Karen,Goldberg,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",5.0
Kandy,Cambridge,To Die For ,1995 ,"['Comedy', 'Drama', 'Thriller']",4.0
Veronica,Tapp,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",4.0
Anne,Mutch,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",4.0
Jackie,Lee,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",3.0
Harry,Peyton,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",3.0
Thelma,Ewing,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",1.0
Joseph,Anthony,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",3.0
David,Romeo,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",1.0
Linda,Heer,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",5.0
John,Rader,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",2.0
Linda,Mullinax,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",2.0
Charlotte,Ivy,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",3.0
Reina,Jones,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",3.5
Aimee,Turner,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",4.5
Claude,Lane,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",3.0
Karen,Phillips,How to Make an American Quilt ,1995 ,"['Drama', 'Romance']",4.0
Krystal,Reiss,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Jesse,Howard,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",2.0
Veronica,Tapp,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
David,Starling,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Todd,Mendez,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Sandra,Thurston,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Christopher,Fay,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Christie,Somerville,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Rena,Southwood,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Helen,Washington,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Harold,Borg,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Etta,Kelly,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Barb,Long,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Deborah,Mitchell,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Myles,Jankowski,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Robert,Bullion,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Maurice,Haberman,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Raymond,Scott,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Glenda,Kautz,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
James,Campos,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Gerard,Cleveland,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Steven,Holt,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Claudia,Evans,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Shannon,Brown,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Frances,Butler,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
David,Jewell,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Julia,Casiano,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Maria,Hopwood,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",2.0
Eleanor,Okelley,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Kathleen,Cady,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Jimmy,Brown,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Debra,Moore,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Carol,Sutton,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",2.0
Brian,Kinney,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Michael,Kennedy,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",0.5
Robert,Perez,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Deborah,Zimmerman,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Timothy,Baker,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Daniel,Meisel,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Joshua,Andrews,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Margaret,Parikh,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Andrew,Brenner,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Louise,Guardado,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
James,Reyes,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Cody,Kelley,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Vincent,Ingrassia,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Allan,Zanders,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Star,Preston,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Stephen,Franklin,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Barry,Watson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
John,Silvia,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Guadalupe,Humphery,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Virginia,Billups,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Celeste,Jones,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Carolyn,Kerr,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Melissa,Hunt,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Lillian,Linney,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Barry,Williams,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Clyde,Long,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Louise,Howell,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Elena,Richardson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Stephen,Brooks,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Jeffrey,Mendoza,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Yvette,Riddick,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Stephanie,Hankins,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Anthony,Gainey,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Bryan,Treece,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Barry,Highfill,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Daniel,Hammer,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Pia,Fisher,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Amanda,Garceau,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Kevin,McCoy,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Michelle,Young,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Noah,Wright,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Steven,Corbin,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",2.0
Georgette,Nakano,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Sarah,Johnson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Theresa,Foster,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Joanne,Smith,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Amber,Hall,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Melvin,Steger,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
William,Horne,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Charles,Starke,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
James,Tanner,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Kathy,Cheng,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Cortney,Johnson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Amy,Fry,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Florence,Pittman,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Gary,French,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Latisha,Lopez,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Eric,Rich,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Maribel,Vaca,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Mary,Young,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
David,Romeo,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Gary,Bradfield,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Frances,McCoy,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
James,Maul,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Heath,Mose,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Gloria,Salgado,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",2.0
Laura,Adams,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Sara,Stanley,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Charles,Soto,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Shirley,Marlow,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Jeanette,O'Neill,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Helen,Jenkins,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Wendell,Snow,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Jeffrey,Jimenez,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",1.0
Nick,Goebel,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Bobby,Carter,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Michelle,Nelson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Daniel,Brown,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Patrick,Prue,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
George,Peterson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Marjorie,Nelms,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Robert,Walker,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",2.0
Sandy,Bugarin,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Elias,Ramirez,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Lucinda,Hocker,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
James,Woodworth,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Sandi,Garcia,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Nina,Mosby,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Christine,Smith,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Shane,Rodriguez,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Vanessa,Martin,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Cherry,Rehkop,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Melvin,Cruz,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Debra,Dortch,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Patricia,Manz,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Andre,Meyer,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Megan,Schultz,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Henry,Shultz,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Israel,Little,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Christopher,Aaron,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",2.0
Barbara,Bunch,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Gina,Jones,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Robert,Hollars,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Joleen,Parker,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Nicole,Ely,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Marlon,Barkley,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Joe,Velez,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
John,Rader,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Edward,Pitts,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Linda,Mullinax,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Joshua,Nava,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Kathleen,Ezell,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Joel,Vanish,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Dennis,Martin,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Lynn,Simpson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Judith,Lawson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",0.5
Teresa,Archer,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Mary,Titus,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Catherine,Bray,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
George,Harrison,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Irene,Isabel,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Ross,Lee,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Lynda,Parish,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
John,Ballard,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Kimberly,Hayes,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Becky,Cartwright,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
April,Ashcraft,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Joseph,Larosa,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Jess,Barlowe,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Edwin,Tucker,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Adrienne,Witherspoon,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Constance,Rosa,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Charlotte,Ivy,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Cindy,Swann,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Mary,Elias,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Travis,Good,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Mary,Caldwell,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Roland,Spain,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Reina,Jones,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Monica,Keyes,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Diana,Branch,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Wallace,Hudgins,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
John,Corson,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Rose,Costner,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Christy,Dressler,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",2.0
John,Parks,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Cheryl,Raskin,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Jeffrey,Wright,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Brigette,Lott,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Tandra,Burdick,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",1.0
Ty,Keller,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Lauren,Iser,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Rodger,Gee,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Diane,McBee,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Stephen,Gonzalez,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Melanie,Roberts,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.5
Bette,Cooney,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Jonathan,Blackstock,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Viola,Miller,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Lora,Borton,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Denise,Brown,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Yoshiko,Kotter,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Ronald,Bailey,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
John,Mejia,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Claude,Lane,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Stefanie,Youngblood,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.0
Karen,Goldberg,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Karen,Phillips,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",3.0
Timmy,Watts,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",4.5
Richard,Hicks,Seven ,a.k.a. Se7en  ,"['Mystery', 'Thriller']",5.0
Harold,Borg,Pocahontas ,1995 ,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']",1.0
